Facility_INSPIRE_ID;reportingYear;pollutantCode;pollutantName;medium;totalPollutantQuantityKg;AccidentalPollutantQuantityKG;methodCode;methodName;facilityId
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000021951.ProductionFacility;2010;CH4;Methane;AIR;921000.0;0.0;C;Calculated: calculation method used;0000021951
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000021951.ProductionFacility;2009;CH4;Methane;AIR;654000.0;0.0;C;Calculated: calculation method used;0000021951
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000021951.ProductionFacility;2008;CH4;Methane;AIR;710000.0;0.0;C;Calculated: calculation method used;0000021951
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000021951.ProductionFacility;2007;CH4;Methane;AIR;560000.0;0.0;C;Calculated: calculation method used;0000021951
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022119.ProductionFacility;2014;NH3;Ammonia;AIR;20000.0;0.0;M;Measured: analytical method used;0000022119
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022119.ProductionFacility;2008;NH3;Ammonia;AIR;13300.0;0.0;C;Calculated: calculation method used;0000022119
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022119.ProductionFacility;2007;NH3;Ammonia;AIR;12600.0;0.0;C;Calculated: calculation method used;0000022119
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022130.ProductionFacility;2017;NH3;Ammonia;AIR;12000.0;0.0;M;Measured: analytical method used;0000022130
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022130.ProductionFacility;2016;NH3;Ammonia;AIR;12900.0;0.0;M;Measured: analytical method used;0000022130
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022130.ProductionFacility;2014;NH3;Ammonia;AIR;12900.0;0.0;M;Measured: analytical method used;0000022130
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022130.ProductionFacility;2013;NH3;Ammonia;AIR;12900.0;0.0;C;Calculated: calculation method used;0000022130
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022130.ProductionFacility;2012;NH3;Ammonia;AIR;12900.0;0.0;C;Calculated: calculation method used;0000022130
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022130.ProductionFacility;2011;NH3;Ammonia;AIR;13000.0;0.0;C;Calculated: calculation method used;0000022130
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022130.ProductionFacility;2010;NH3;Ammonia;AIR;10900.0;0.0;C;Calculated: calculation method used;0000022130
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022130.ProductionFacility;2008;NH3;Ammonia;AIR;10200.0;0.0;C;Calculated: calculation method used;0000022130
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022130.ProductionFacility;2007;NH3;Ammonia;AIR;10200.0;0.0;C;Calculated: calculation method used;0000022130
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022146.ProductionFacility;2008;NH3;Ammonia;AIR;10200.0;0.0;C;Calculated: calculation method used;0000022146
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022146.ProductionFacility;2007;NH3;Ammonia;AIR;10200.0;0.0;C;Calculated: calculation method used;0000022146
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022149.ProductionFacility;2017;NH3;Ammonia;AIR;13600.0;0.0;M;Measured: analytical method used;0000022149
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022149.ProductionFacility;2016;NH3;Ammonia;AIR;13600.0;0.0;M;Measured: analytical method used;0000022149
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022149.ProductionFacility;2015;NH3;Ammonia;AIR;13600.0;0.0;M;Measured: analytical method used;0000022149
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022149.ProductionFacility;2013;NH3;Ammonia;AIR;13600.0;0.0;C;Calculated: calculation method used;0000022149
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022149.ProductionFacility;2012;NH3;Ammonia;AIR;13600.0;0.0;C;Calculated: calculation method used;0000022149
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022149.ProductionFacility;2011;NH3;Ammonia;AIR;13600.0;0.0;M;Measured: analytical method used;0000022149
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022149.ProductionFacility;2008;NH3;Ammonia;AIR;13500.0;0.0;C;Calculated: calculation method used;0000022149
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022149.ProductionFacility;2007;NH3;Ammonia;AIR;10200.0;0.0;C;Calculated: calculation method used;0000022149
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022150.ProductionFacility;2008;NH3;Ammonia;AIR;12600.0;0.0;C;Calculated: calculation method used;0000022150
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022150.ProductionFacility;2007;NH3;Ammonia;AIR;12600.0;0.0;C;Calculated: calculation method used;0000022150
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022154.ProductionFacility;2018;NH3;Ammonia;AIR;17600.0;0.0;C;Calculated: calculation method used;0000022154
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022154.ProductionFacility;2019;NH3;Ammonia;AIR;15900.0;0.0;C;Calculated: calculation method used;0000022154
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022154.ProductionFacility;2017;NH3;Ammonia;AIR;17400.0;0.0;M;Measured: analytical method used;0000022154
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022154.ProductionFacility;2016;NH3;Ammonia;AIR;19200.0;0.0;M;Measured: analytical method used;0000022154
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022154.ProductionFacility;2014;NH3;Ammonia;AIR;19200.0;0.0;M;Measured: analytical method used;0000022154
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022154.ProductionFacility;2013;NH3;Ammonia;AIR;19200.0;0.0;C;Calculated: calculation method used;0000022154
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022154.ProductionFacility;2012;NH3;Ammonia;AIR;19200.0;0.0;C;Calculated: calculation method used;0000022154
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022154.ProductionFacility;2011;NH3;Ammonia;AIR;19200.0;0.0;C;Calculated: calculation method used;0000022154
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022154.ProductionFacility;2010;NH3;Ammonia;AIR;19200.0;0.0;C;Calculated: calculation method used;0000022154
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022154.ProductionFacility;2009;NH3;Ammonia;AIR;19200.0;0.0;C;Calculated: calculation method used;0000022154
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022154.ProductionFacility;2007;NH3;Ammonia;AIR;15300.0;0.0;C;Calculated: calculation method used;0000022154
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022155.ProductionFacility;2019;NH3;Ammonia;AIR;12800.0;0.0;M;Measured: analytical method used;0000022155
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022167.ProductionFacility;2010;CH4;Methane;AIR;116000.0;0.0;C;Calculated: calculation method used;0000022167
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022167.ProductionFacility;2009;CH4;Methane;AIR;105000.0;0.0;C;Calculated: calculation method used;0000022167
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022359.ProductionFacility;2011;NH3;Ammonia;AIR;19200.0;0.0;M;Measured: analytical method used;0000022359
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022359.ProductionFacility;2008;NH3;Ammonia;AIR;29500.0;0.0;C;Calculated: calculation method used;0000022359
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022359.ProductionFacility;2007;NH3;Ammonia;AIR;12500.0;0.0;C;Calculated: calculation method used;0000022359
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022379.ProductionFacility;2008;NH3;Ammonia;AIR;12500.0;0.0;C;Calculated: calculation method used;0000022379
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022379.ProductionFacility;2007;NH3;Ammonia;AIR;12500.0;0.0;C;Calculated: calculation method used;0000022379
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022527.ProductionFacility;2019;NH3;Ammonia;AIR;23200.0;0.0;M;Measured: analytical method used;0000022527
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022527.ProductionFacility;2017;NH3;Ammonia;AIR;20800.0;0.0;M;Measured: analytical method used;0000022527
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022527.ProductionFacility;2016;NH3;Ammonia;AIR;18100.0;0.0;M;Measured: analytical method used;0000022527
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022527.ProductionFacility;2013;NH3;Ammonia;AIR;14400.0;0.0;C;Calculated: calculation method used;0000022527
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022527.ProductionFacility;2011;NH3;Ammonia;AIR;12000.0;0.0;C;Calculated: calculation method used;0000022527
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022527.ProductionFacility;2008;NH3;Ammonia;AIR;24100.0;0.0;C;Calculated: calculation method used;0000022527
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022527.ProductionFacility;2007;NH3;Ammonia;AIR;15300.0;0.0;C;Calculated: calculation method used;0000022527
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022643.ProductionFacility;2011;NH3;Ammonia;AIR;10100.0;0.0;M;Measured: analytical method used;0000022643
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022645.ProductionFacility;2017;NH3;Ammonia;AIR;10100.0;0.0;M;Measured: analytical method used;0000022645
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022645.ProductionFacility;2013;NH3;Ammonia;AIR;10900.0;0.0;C;Calculated: calculation method used;0000022645
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022645.ProductionFacility;2012;NH3;Ammonia;AIR;10900.0;0.0;C;Calculated: calculation method used;0000022645
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022645.ProductionFacility;2010;NH3;Ammonia;AIR;10900.0;0.0;C;Calculated: calculation method used;0000022645
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022849.ProductionFacility;2016;NH3;Ammonia;AIR;11600.0;0.0;C;Calculated: calculation method used;0000022849
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022886.ProductionFacility;2017;NH3;Ammonia;AIR;11900.0;0.0;M;Measured: analytical method used;0000022886
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022886.ProductionFacility;2016;NH3;Ammonia;AIR;11900.0;0.0;M;Measured: analytical method used;0000022886
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022886.ProductionFacility;2015;NH3;Ammonia;AIR;11900.0;0.0;M;Measured: analytical method used;0000022886
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022886.ProductionFacility;2014;NH3;Ammonia;AIR;11900.0;0.0;M;Measured: analytical method used;0000022886
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022886.ProductionFacility;2013;NH3;Ammonia;AIR;11900.0;0.0;C;Calculated: calculation method used;0000022886
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022886.ProductionFacility;2012;NH3;Ammonia;AIR;11900.0;0.0;C;Calculated: calculation method used;0000022886
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022886.ProductionFacility;2011;NH3;Ammonia;AIR;11900.0;0.0;M;Measured: analytical method used;0000022886
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022886.ProductionFacility;2008;NH3;Ammonia;AIR;10400.0;0.0;C;Calculated: calculation method used;0000022886
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000022886.ProductionFacility;2007;NH3;Ammonia;AIR;10400.0;0.0;C;Calculated: calculation method used;0000022886
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000023139.ProductionFacility;2017;TOC;Total organic carbon(as total C or COD/3);WATER;206000.0;0.0;M;Measured: analytical method used;0000023139
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000023139.ProductionFacility;2016;TOC;Total organic carbon(as total C or COD/3);WATER;210000.0;0.0;C;Calculated: calculation method used;0000023139
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000023139.ProductionFacility;2015;TOC;Total organic carbon(as total C or COD/3);WATER;257000.0;0.0;C;Calculated: calculation method used;0000023139
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000023139.ProductionFacility;2014;TOC;Total organic carbon(as total C or COD/3);WATER;252000.0;0.0;C;Calculated: calculation method used;0000023139
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000023139.ProductionFacility;2013;TOC;Total organic carbon(as total C or COD/3);WATER;214000.0;0.0;M;Measured: analytical method used;0000023139
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000023139.ProductionFacility;2012;TOC;Total organic carbon(as total C or COD/3);WATER;187000.0;0.0;C;Calculated: calculation method used;0000023139
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000023139.ProductionFacility;2011;TOC;Total organic carbon(as total C or COD/3);WATER;242000.0;0.0;E;Estimated;0000023139
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000023139.ProductionFacility;2010;TOC;Total organic carbon(as total C or COD/3);WATER;258000.0;0.0;E;Estimated;0000023139
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000023139.ProductionFacility;2009;TOC;Total organic carbon(as total C or COD/3);WATER;235000.0;0.0;E;Estimated;0000023139
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000023139.ProductionFacility;2008;TOC;Total organic carbon(as total C or COD/3);WATER;289000.0;0.0;E;Estimated;0000023139
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000023139.ProductionFacility;2007;ASANDCOMPOUNDS;Arsenic and compounds (as As);WATER;7.8;0.0;M;Measured: analytical method used;0000023139
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000023139.ProductionFacility;2007;TOC;Total organic carbon(as total C or COD/3);WATER;247000.0;0.0;E;Estimated;0000023139
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000023276.ProductionFacility;2019;TOC;Total organic carbon(as total C or COD/3);WATER;147000.0;0.0;M;Measured: analytical method used;0000023276
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2018;NOX;Nitrogen oxides;AIR;118000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2019;NOX;Nitrogen oxides;AIR;132000.0;0.0;M;Measured: analytical method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2017;CO2;Carbon dioxide;AIR;105000000.0;0.0;M;Measured: analytical method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2017;CO2EXCLBIOMASS;Carbon dioxide excluding biomass;AIR;22900000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2016;NOX;Nitrogen oxides;AIR;107000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2015;CO2;Carbon dioxide;AIR;122000000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2015;NOX;Nitrogen oxides;AIR;145000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2015;CO2EXCLBIOMASS;Carbon dioxide excluding biomass;AIR;46400000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2013;CO2EXCLBIOMASS;Carbon dioxide excluding biomass;AIR;31300000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2013;NOX;Nitrogen oxides;AIR;114000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2013;CO2;Carbon dioxide;AIR;108000000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2012;CO2;Carbon dioxide;AIR;151000000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2012;NOX;Nitrogen oxides;AIR;136000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2012;CO2EXCLBIOMASS;Carbon dioxide excluding biomass;AIR;38800000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2011;CO2;Carbon dioxide;AIR;119000000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2011;NOX;Nitrogen oxides;AIR;164000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2011;CO2EXCLBIOMASS;Carbon dioxide excluding biomass;AIR;41500000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2010;CHLORINEANDINORGANICCOMPOUNDS;Chlorine and inorganic compounds (as HCl);AIR;13100.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2010;CO2;Carbon dioxide;AIR;156000000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2010;CO2EXCLBIOMASS;Carbon dioxide excluding biomass;AIR;64100000.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2010;N2O;Nitrous oxide;AIR;26800.0;0.0;C;Calculated: calculation method used;0000024256
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000024256.ProductionFacility;2010;NOX;Nitrogen oxides;AIR;175000.0;0.0;C;Calculated: calculation method used;0000024256
