Facility_INSPIRE_ID;parentCompanyName;nameOfFeature;mainActivityCode;mainActivityName;pointGeometryLon;pointGeometryLat;streetName;buildingNumber;postalCode;city;countryCode;telephoneNo
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900015622.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900015622.ProductionInstallationPart;Vantaan Energia Oy, Lentokentän lämpökeskus;MISSING;;24.95139;60.30479;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900015773.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900015773.ProductionInstallationPart;Elenia Lämpö Oy, Vanajan voimalaitos, Hämeenlinna;MISSING;;24.5048;60.9752;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900016360.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900016360.ProductionInstallationPart;KUOPION ENERGIA OY HAAPANIEMEN VOIMALAITOS;MISSING;;27.676;62.8796;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900016645.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900016645.ProductionInstallationPart;Jyväskylän Voima Oy, Keljonlahden voimalaitos;MISSING;;25.737;62.1926;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900016823.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900016823.ProductionInstallationPart;Keravan Lämpövoima Oy, Keravan voimalaitos;MISSING;;25.1146;60.3687;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900016954.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900016954.ProductionInstallationPart;Fortum Power and Heat Oy, Suomenojan voimalaitos;MISSING;;24.7174;60.1491;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900019705.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900019705.ProductionInstallationPart;Fingrid Oyj, Tolkkisten kaasuturbiinilaitos;MISSING;;25.59029;60.33176;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900019707.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900019707.ProductionInstallationPart;Fingrid Oyj, Tolkkisten kaasuturbiinilaitos;MISSING;;25.59029;60.33176;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900020132.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900020132.ProductionInstallationPart;Fingrid Oyj, Forssan varavoimalaitos;MISSING;;23.5645;60.8035;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900021893.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900021893.ProductionInstallationPart;Vantaan Energia Oy, Variston lämpökeskus;MISSING;;24.8284;60.2831;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900023434.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900023434.ProductionInstallationPart;Vantaan Energia Oy, Jätevoimala;MISSING;;25.1297;60.2612;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900024850.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900024850.ProductionInstallationPart;Sappi Finland Operations Oy, Kirkniemen voimalaitos;MISSING;;23.94552;60.19051;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900025211.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900025211.ProductionInstallationPart;Raahen Voima Oy;MISSING;;24.41755;64.6548;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900025951.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900025951.ProductionInstallationPart;Helen Oy, Lassilan lämpökeskus;MISSING;;24.8894;60.2338;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900025967.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900025967.ProductionInstallationPart;Helen Oy, Patolan lämpökeskus;MISSING;;24.9803;60.2375;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900025968.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900025968.ProductionInstallationPart;Helen Oy, Alppilan lämpökeskus;MISSING;;24.9374;60.1879;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900025978.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900025978.ProductionInstallationPart;Helen Oy, Myllypuron lämpökeskus;MISSING;;25.0797;60.226;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900025979.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900025979.ProductionInstallationPart;Helen Oy, Munkkisaaren lämpökeskus;MISSING;;24.9315;60.1553;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900025980.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900025980.ProductionInstallationPart;Helen Oy, Ruskeasuon lämpökeskus;MISSING;;24.9062;60.2077;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026012.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026012.ProductionInstallationPart;Kainuun Voima Oy, Kajaanin Höyryvoimalaitos;MISSING;;27.68924;64.23346;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026036.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026036.ProductionInstallationPart;Tornion Voima Oy, Röyttän teollisuusalueen voimalaitos ja kattilalai;MISSING;;24.1593;65.767;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026043.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026043.ProductionInstallationPart;Neste Oyj, Porvoon jalostamo;MISSING;;25.52595;60.31311;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026045.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026045.ProductionInstallationPart;Neste Oyj, Porvoon jalostamo;MISSING;;25.52595;60.31311;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026046.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026046.ProductionInstallationPart;Neste Oyj, Porvoon jalostamo;MISSING;;25.52595;60.31311;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026047.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026047.ProductionInstallationPart;Neste Oyj, Porvoon jalostamo;MISSING;;25.52595;60.31311;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026048.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026048.ProductionInstallationPart;Neste Oyj, Porvoon jalostamo;MISSING;;25.52595;60.31311;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026104.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026104.ProductionInstallationPart;Järvi-Suomen Voima Oy Savonlinnan voimala;MISSING;;28.92252;61.85967;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026105.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026105.ProductionInstallationPart;Fingrid Oyj, HUUTOKOSKEN VARAVOIMALAITOS;MISSING;;27.67706;62.21224;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026106.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026106.ProductionInstallationPart;Fingrid Oyj, HUUTOKOSKEN VARAVOIMALAITOS;MISSING;;27.67706;62.21224;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026107.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026107.ProductionInstallationPart;Fingrid Oyj, HUUTOKOSKEN VARAVOIMALAITOS;MISSING;;27.67706;62.21224;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026108.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026108.ProductionInstallationPart;Fingrid Oyj, HUUTOKOSKEN VARAVOIMALAITOS;MISSING;;27.67706;62.21224;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026119.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026119.ProductionInstallationPart;Fingrid Oyj, HUUTOKOSKEN VARAVOIMALAITOS;MISSING;;27.67706;62.21224;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026120.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026120.ProductionInstallationPart;Fingrid Oyj, HUUTOKOSKEN VARAVOIMALAITOS;MISSING;;27.67706;62.21224;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026138.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026138.ProductionInstallationPart;Helen Oy, Hanasaaren lämpökeskus;MISSING;;24.97021;60.18466;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026140.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026140.ProductionInstallationPart;Kotkan Energia Oy, Hovinsaaren voimalaitos;MISSING;;26.9169;60.471;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026143.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026143.ProductionInstallationPart;Kotkamills Oy, Kotkan tehtaat;MISSING;;26.95693;60.46578;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026150.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026150.ProductionInstallationPart;KSS Energia Oy, Hinkismäen voimalaitos;MISSING;;26.66673;60.87251;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026165.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026165.ProductionInstallationPart;UPM-Kymmene Oyj, Kaukaan tehtaat;MISSING;;28.23576;61.06582;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026166.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026166.ProductionInstallationPart;UPM-Kymmene Oyj, Kaukaan tehtaat;MISSING;;28.23576;61.06582;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026167.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026167.ProductionInstallationPart;Fortum Power and Heat Oy, Suomenojan voimalaitos;MISSING;;24.7174;60.1491;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026169.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026169.ProductionInstallationPart;Metsä Board Oyj, Simpele;MISSING;;29.34398;61.43514;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026170.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026170.ProductionInstallationPart;Helen Oy, Salmisaaren voimalaitokset;MISSING;;24.9047;60.1653;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026173.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026173.ProductionInstallationPart;Helen Oy, Vuosaaren voimalaitokset;MISSING;;25.1681;60.2202;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026174.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026174.ProductionInstallationPart;Helen Oy, Vuosaaren voimalaitokset;MISSING;;25.1681;60.2202;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026176.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026176.ProductionInstallationPart;Helen Oy, Vuosaaren voimalaitokset;MISSING;;25.1681;60.2202;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026177.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026177.ProductionInstallationPart;Helen Oy, Vuosaaren voimalaitokset;MISSING;;25.1681;60.2202;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026200.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026200.ProductionInstallationPart;Stora Enso Oyj, Sunilan tehdas;MISSING;;26.9516;60.4906;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026205.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026205.ProductionInstallationPart;Stora Enso Oyj, Anjalankosken tehtaat;MISSING;;26.8117;60.7166;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026212.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026212.ProductionInstallationPart;UPM-Kymmene Oyj, Kymi;MISSING;;26.6642;60.9112;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026242.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026242.ProductionInstallationPart;Metsä Board Oyj, Kaskinen tehdas;MISSING;;21.2446;62.3549;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026268.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026268.ProductionInstallationPart;UPM-KYMMENE OYJ, TERVASAARI;MISSING;;24.0228;61.2642;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026275.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026275.ProductionInstallationPart;Metsä Fibre Oy, Joutsenon tehdas;MISSING;;28.45681;61.13159;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026276.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026276.ProductionInstallationPart;Fingrid Oyj, Olkiluodon kaasuturbiinilaitos;MISSING;;21.4477;61.2396;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026277.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026277.ProductionInstallationPart;Fingrid Oyj, Olkiluodon kaasuturbiinilaitos;MISSING;;21.4477;61.2396;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026278.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026278.ProductionInstallationPart;Fingrid Oyj, Olkiluodon kaasuturbiinilaitos;MISSING;;21.4477;61.2396;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026279.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026279.ProductionInstallationPart;Stora Enso Oyj, Imatran tehtaat;MISSING;;28.8629;61.2488;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026280.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026280.ProductionInstallationPart;Fingrid Oyj, Naantalin kaasuturbiinilaitos;MISSING;;22.0583;60.4589;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026281.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026281.ProductionInstallationPart;Kokkolan Energia Oy, Ykspihlajan voimalaitos;MISSING;;23.05426;63.84754;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026300.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026300.ProductionInstallationPart;Lappeenrannan Lämpövoima Oy, Mertaniemen voimalaitos;MISSING;;28.17163;61.08121;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026303.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026303.ProductionInstallationPart;Lappeenrannan Lämpövoima Oy, Mertaniemen voimalaitos;MISSING;;28.17163;61.08121;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026304.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026304.ProductionInstallationPart;Lappeenrannan Lämpövoima Oy, Mertaniemen voimalaitos;MISSING;;28.17163;61.08121;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026316.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026316.ProductionInstallationPart;Rauman Biovoima Oy;MISSING;;21.4778;61.1175;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026322.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026322.ProductionInstallationPart;Turku Energia Oy, Luolavuoren lämpökeskus, Kaukolämpö;MISSING;;22.28603;60.42949;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026323.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026323.ProductionInstallationPart;Turun Seudun Energiantuotanto Oy, Naantalin voimalaitos;MISSING;;22.0536;60.4585;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026324.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026324.ProductionInstallationPart;Turun Seudun Energiantuotanto Oy, Naantalin voimalaitos;MISSING;;22.0536;60.4585;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026325.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026325.ProductionInstallationPart;Turun Seudun Energiantuotanto Oy, Naantalin voimalaitos;MISSING;;22.0536;60.4585;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026385.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026385.ProductionInstallationPart;Hämeenkyrön Voima Oy, Laskutusosoite: PL 91801, 01051 LASKUT;MISSING;;23.1867;61.6682;;;;;FI;
http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026389.ProductionInstallationPart;Site-http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart-1900026389.ProductionInstallationPart;Metsä Board Oyj, Metsä Board Tako;MISSING;;23.76278;61.49649;;;;;FI;
